,gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,seasonId,playerId
7,2017020298.0,MTL,H,2017-11-18,0.0,0.0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},1.0,L,27.0,5.0,0.814815,0.0,TOR,0.0,48:59,20172018,8479292
8,2017020280.0,MTL,H,2017-11-16,0.0,0.0,{'default': 'Canadiens'},{'default': 'Coyotes'},1.0,L,32.0,5.0,0.84375,0.0,ARI,0.0,58:23,20172018,8479292
9,2017020268.0,MTL,H,2017-11-14,0.0,0.0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},1.0,O,25.0,2.0,0.92,0.0,CBJ,0.0,61:09,20172018,8479292
10,2017020251.0,MTL,H,2017-11-11,0.0,0.0,{'default': 'Canadiens'},{'default': 'Sabres'},1.0,W,35.0,1.0,0.971429,0.0,BUF,0.0,63:08,20172018,8479292
11,2017020237.0,MTL,H,2017-11-09,0.0,0.0,{'default': 'Canadiens'},{'default': 'Wild'},1.0,L,34.0,2.0,0.941176,0.0,MIN,2.0,58:10,20172018,8479292
12,2017020229.0,MTL,H,2017-11-07,0.0,0.0,{'default': 'Canadiens'},{'default': 'Golden Knights'},1.0,W,31.0,2.0,0.935484,0.0,VGK,0.0,60:00,20172018,8479292
13,2017020215.0,MTL,R,2017-11-05,0.0,0.0,{'default': 'Canadiens'},{'default': 'Blackhawks'},1.0,W,38.0,0.0,1.0,1.0,CHI,0.0,60:00,20172018,8479292
0,2017021265.0,CBJ,R,2018-04-07,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Predators'},1.0,L,26.0,3.0,0.884615,0.0,NSH,0.0,59:46,20172018,8476914
1,2017021208.0,CBJ,R,2018-03-31,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Canucks'},1.0,O,29.0,5.0,0.827586,0.0,VAN,0.0,60:21,20172018,8476914
2,2017021116.0,CBJ,R,2018-03-19,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Bruins'},1.0,W,38.0,4.0,0.894737,0.0,BOS,0.0,62:40,20172018,8476914
3,2017021034.0,CBJ,H,2018-03-08,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Avalanche'},1.0,W,27.0,4.0,0.851852,0.0,COL,0.0,60:34,20172018,8476914
4,2017021023.0,CBJ,H,2018-03-06,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Golden Knights'},1.0,W,38.0,1.0,0.973684,0.0,VGK,0.0,59:57,20172018,8476914
5,2017020989.0,CBJ,R,2018-03-01,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Kings'},1.0,L,34.0,5.0,0.852941,0.0,LAK,0.0,60:00,20172018,8476914
6,2017020876.0,CBJ,R,2018-02-14,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Maple Leafs'},1.0,L,27.0,5.0,0.814815,0.0,TOR,0.0,58:47,20172018,8476914
7,2017020798.0,CBJ,R,2018-02-03,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Islanders'},1.0,L,38.0,4.0,0.894737,0.0,NYI,0.0,58:19,20172018,8476914
8,2017020699.0,CBJ,H,2018-01-18,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Stars'},1.0,W,36.0,1.0,0.972222,0.0,DAL,0.0,65:00,20172018,8476914
9,2017020594.0,CBJ,H,2017-12-31,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Lightning'},1.0,L,35.0,5.0,0.857143,0.0,TBL,0.0,60:00,20172018,8476914
10,2017020526.0,CBJ,H,2017-12-20,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Maple Leafs'},1.0,W,41.0,2.0,0.95122,0.0,TOR,0.0,60:00,20172018,8476914
11,2017020470.0,CBJ,H,2017-12-12,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Oilers'},0.0,,12.0,2.0,0.833333,0.0,EDM,0.0,20:00,20172018,8476914
12,2017020391.0,CBJ,H,2017-12-01,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Ducks'},1.0,W,27.0,2.0,0.925926,0.0,ANA,0.0,60:00,20172018,8476914
13,2017020371.0,CBJ,H,2017-11-28,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Hurricanes'},1.0,W,31.0,2.0,0.935484,0.0,CAR,0.0,64:56,20172018,8476914
14,2017020228.0,CBJ,H,2017-11-07,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Predators'},1.0,L,28.0,2.0,0.928571,0.0,NSH,0.0,58:52,20172018,8476914
15,2017020162.0,CBJ,R,2017-10-28,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Blues'},1.0,L,42.0,4.0,0.904762,0.0,STL,0.0,59:37,20172018,8476914
16,2017020087.0,CBJ,R,2017-10-17,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Jets'},1.0,W,26.0,2.0,0.923077,0.0,WPG,0.0,60:00,20172018,8476914
17,2017020025.0,CBJ,R,2017-10-07,0.0,0.0,{'default': 'Blue Jackets'},{'default': 'Blackhawks'},1.0,L,29.0,5.0,0.827586,0.0,CHI,0.0,60:00,20172018,8476914
0,2017020875.0,ARI,R,2018-02-13,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sharks'},1.0,W,29.0,1.0,0.965517,0.0,SJS,0.0,40:28,20172018,8475809
1,2017020804.0,ARI,R,2018-02-03,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kings'},1.0,L,35.0,6.0,0.828571,0.0,LAK,0.0,59:44,20172018,8475809
2,2017020786.0,ARI,H,2018-02-01,0.0,0.0,{'default': 'Coyotes'},{'default': 'Stars'},1.0,L,24.0,3.0,0.875,0.0,DAL,0.0,59:13,20172018,8475809
3,2017020678.0,ARI,R,2018-01-13,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sharks'},1.0,O,44.0,6.0,0.863636,0.0,SJS,0.0,62:42,20172018,8475809
4,2017020572.0,ARI,H,2017-12-28,0.0,0.0,{'default': 'Coyotes'},{'default': 'Maple Leafs'},1.0,L,32.0,6.0,0.8125,0.0,TOR,0.0,59:45,20172018,8475809
5,2017020554.0,ARI,H,2017-12-23,0.0,0.0,{'default': 'Coyotes'},{'default': 'Avalanche'},0.0,,9.0,3.0,0.666667,0.0,COL,0.0,26:34,20172018,8475809
6,2017020542.0,ARI,H,2017-12-22,0.0,0.0,{'default': 'Coyotes'},{'default': 'Capitals'},1.0,W,17.0,2.0,0.882353,0.0,WSH,0.0,64:16,20172018,8475809
7,2017020457.0,ARI,R,2017-12-10,0.0,0.0,{'default': 'Coyotes'},{'default': 'Blackhawks'},1.0,L,37.0,3.0,0.918919,0.0,CHI,0.0,58:17,20172018,8475809
8,2017020430.0,ARI,R,2017-12-07,0.0,0.0,{'default': 'Coyotes'},{'default': 'Bruins'},1.0,L,32.0,6.0,0.8125,0.0,BOS,0.0,60:00,20172018,8475809
9,2017020411.0,ARI,R,2017-12-03,0.0,0.0,{'default': 'Coyotes'},{'default': 'Golden Knights'},1.0,O,45.0,3.0,0.933333,0.0,VGK,0.0,63:51,20172018,8475809
10,2017020405.0,ARI,H,2017-12-02,0.0,0.0,{'default': 'Coyotes'},{'default': 'Devils'},1.0,W,27.0,0.0,1.0,1.0,NJD,0.0,59:43,20172018,8475809
11,2017020386.0,ARI,R,2017-11-30,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flames'},1.0,L,44.0,3.0,0.931818,0.0,CGY,0.0,60:00,20172018,8475809
12,2017020375.0,ARI,R,2017-11-28,0.0,0.0,{'default': 'Coyotes'},{'default': 'Oilers'},1.0,O,27.0,3.0,0.888889,0.0,EDM,0.0,64:20,20172018,8475809
13,2017020355.0,ARI,H,2017-11-25,0.0,0.0,{'default': 'Coyotes'},{'default': 'Golden Knights'},1.0,L,17.0,3.0,0.823529,0.0,VGK,0.0,28:49,20172018,8475809
14,2017020346.0,ARI,H,2017-11-24,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kings'},1.0,W,25.0,2.0,0.92,0.0,LAK,2.0,62:43,20172018,8475809
15,2017020331.0,ARI,H,2017-11-22,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sharks'},0.0,L,16.0,2.0,0.875,0.0,SJS,0.0,44:20,20172018,8475809
16,2017020272.0,ARI,R,2017-11-14,0.0,0.0,{'default': 'Coyotes'},{'default': 'Jets'},0.0,,17.0,1.0,0.941176,0.0,WPG,0.0,34:52,20172018,8475809
17,2017020220.0,ARI,R,2017-11-06,0.0,0.0,{'default': 'Coyotes'},{'default': 'Capitals'},1.0,O,40.0,3.0,0.925,0.0,WSH,0.0,63:53,20172018,8475809
18,2017020179.0,ARI,R,2017-10-31,0.0,0.0,{'default': 'Coyotes'},{'default': 'Red Wings'},1.0,L,39.0,4.0,0.897436,0.0,DET,0.0,58:20,20172018,8475809
19,2017020171.0,ARI,R,2017-10-30,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flyers'},1.0,W,31.0,3.0,0.903226,0.0,PHI,0.0,64:40,20172018,8475809
0,2018020704.0,ARI,R,2019-01-13,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flames'},1.0,L,26.0,7.0,0.730769,0.0,CGY,0.0,60:00,20182019,8478499
1,2018020620.0,ARI,H,2019-01-02,0.0,0.0,{'default': 'Coyotes'},{'default': 'Oilers'},1.0,L,23.0,2.0,0.913043,0.0,EDM,0.0,58:17,20182019,8478499
2,2018020597.0,ARI,R,2018-12-29,0.0,0.0,{'default': 'Coyotes'},{'default': 'Ducks'},1.0,W,41.0,4.0,0.902439,0.0,ANA,0.0,60:24,20182019,8478499
3,2018020555.0,ARI,H,2018-12-22,0.0,0.0,{'default': 'Coyotes'},{'default': 'Avalanche'},1.0,W,28.0,4.0,0.857143,0.0,COL,0.0,60:00,20182019,8478499
4,2018020506.0,ARI,R,2018-12-16,0.0,0.0,{'default': 'Coyotes'},{'default': 'Hurricanes'},1.0,L,27.0,3.0,0.888889,0.0,CAR,0.0,60:00,20182019,8478499
5,2018020488.0,ARI,R,2018-12-14,0.0,0.0,{'default': 'Coyotes'},{'default': 'Rangers'},1.0,W,30.0,3.0,0.9,0.0,NYR,0.0,64:28,20182019,8478499
6,2018020452.0,ARI,H,2018-12-08,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sharks'},1.0,L,32.0,4.0,0.875,0.0,SJS,0.0,59:10,20182019,8478499
7,2018020436.0,ARI,H,2018-12-06,0.0,0.0,{'default': 'Coyotes'},{'default': 'Capitals'},1.0,L,28.0,3.0,0.892857,0.0,WSH,0.0,58:16,20182019,8478499
8,2018020425.0,ARI,R,2018-12-04,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kings'},1.0,W,26.0,1.0,0.961538,0.0,LAK,0.0,60:00,20182019,8478499
9,2018020405.0,ARI,H,2018-12-01,0.0,0.0,{'default': 'Coyotes'},{'default': 'Blues'},1.0,W,26.0,1.0,0.961538,0.0,STL,0.0,59:49,20182019,8478499
10,2018020386.0,ARI,R,2018-11-29,0.0,0.0,{'default': 'Coyotes'},{'default': 'Predators'},1.0,W,29.0,0.0,1.0,1.0,NSH,0.0,60:00,20182019,8478499
11,2018020372.0,ARI,R,2018-11-27,0.0,0.0,{'default': 'Coyotes'},{'default': 'Wild'},0.0,W,5.0,0.0,1.0,0.0,MIN,0.0,20:00,20182019,8478499
12,2018020358.0,ARI,H,2018-11-25,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flames'},0.0,,1.0,0.0,1.0,0.0,CGY,0.0,15:57,20182019,8478499
0,2018021258.0,VAN,R,2019-04-06,0.0,1.0,{'default': 'Canucks'},{'default': 'Blues'},1.0,O,36.0,2.0,0.944444,0.0,STL,0.0,64:44,20182019,8477967
1,2018021237.0,VAN,H,2019-04-02,0.0,0.0,{'default': 'Canucks'},{'default': 'Sharks'},1.0,W,35.0,2.0,0.942857,0.0,SJS,0.0,60:00,20182019,8477967
2,2018021195.0,VAN,H,2019-03-28,0.0,0.0,{'default': 'Canucks'},{'default': 'Kings'},1.0,W,39.0,2.0,0.948718,0.0,LAK,0.0,65:00,20182019,8477967
3,2018021168.0,VAN,H,2019-03-24,0.0,0.0,{'default': 'Canucks'},{'default': 'Blue Jackets'},1.0,L,33.0,5.0,0.848485,0.0,CBJ,0.0,60:00,20182019,8477967
4,2018021119.0,VAN,R,2019-03-18,0.0,0.0,{'default': 'Canucks'},{'default': 'Blackhawks'},1.0,W,31.0,2.0,0.935484,0.0,CHI,0.0,60:16,20182019,8477967
5,2018021059.0,VAN,H,2019-03-09,0.0,0.0,{'default': 'Canucks'},{'default': 'Golden Knights'},0.0,,17.0,1.0,0.941176,0.0,VGK,0.0,45:43,20182019,8477967
6,2018021040.0,VAN,R,2019-03-07,0.0,0.0,{'default': 'Canucks'},{'default': 'Oilers'},1.0,L,34.0,3.0,0.911765,0.0,EDM,0.0,58:45,20182019,8477967
7,2018020988.0,VAN,R,2019-02-28,0.0,0.0,{'default': 'Canucks'},{'default': 'Coyotes'},1.0,L,24.0,5.0,0.791667,0.0,ARI,0.0,60:00,20182019,8477967
8,2018020739.0,VAN,H,2019-01-18,0.0,0.0,{'default': 'Canucks'},{'default': 'Sabres'},1.0,W,39.0,3.0,0.923077,0.0,BUF,0.0,59:41,20182019,8477967
0,2018021146.0,WPG,R,2019-03-21,0.0,0.0,{'default': 'Jets'},{'default': 'Golden Knights'},1.0,L,18.0,3.0,0.833333,0.0,VGK,0.0,26:00,20182019,8476316
1,2018021120.0,WPG,R,2019-03-18,0.0,0.0,{'default': 'Jets'},{'default': 'Kings'},1.0,W,17.0,2.0,0.882353,0.0,LAK,0.0,60:00,20182019,8476316
2,2018021046.0,WPG,R,2019-03-08,0.0,0.0,{'default': 'Jets'},{'default': 'Hurricanes'},1.0,W,29.0,1.0,0.965517,0.0,CAR,0.0,59:32,20182019,8476316
3,2018021023.0,WPG,R,2019-03-05,0.0,0.0,{'default': 'Jets'},{'default': 'Lightning'},0.0,L,2.0,1.0,0.5,0.0,TBL,0.0,3:16,20182019,8476316
4,2018020996.0,WPG,H,2019-03-01,0.0,0.0,{'default': 'Jets'},{'default': 'Predators'},1.0,W,38.0,3.0,0.921053,0.0,NSH,0.0,60:00,20182019,8476316
5,2018020961.0,WPG,R,2019-02-24,0.0,0.0,{'default': 'Jets'},{'default': 'Coyotes'},1.0,L,23.0,3.0,0.869565,0.0,ARI,0.0,58:33,20182019,8476316
6,2018020897.0,WPG,H,2019-02-16,0.0,0.0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,O,41.0,4.0,0.902439,0.0,OTT,0.0,63:44,20182019,8476316
7,2018020843.0,WPG,R,2019-02-09,0.0,0.0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,L,32.0,5.0,0.84375,0.0,OTT,0.0,60:00,20182019,8476316
8,2018020771.0,WPG,R,2019-01-28,0.0,0.0,{'default': 'Jets'},{'default': 'Flyers'},1.0,L,31.0,3.0,0.903226,0.0,PHI,0.0,57:52,20182019,8476316
9,2018020718.0,WPG,H,2019-01-15,0.0,0.0,{'default': 'Jets'},{'default': 'Golden Knights'},1.0,W,44.0,1.0,0.977273,0.0,VGK,0.0,60:00,20182019,8476316
10,2018020684.0,WPG,H,2019-01-11,0.0,0.0,{'default': 'Jets'},{'default': 'Red Wings'},1.0,W,35.0,2.0,0.942857,0.0,DET,0.0,59:58,20182019,8476316
11,2018020558.0,WPG,R,2018-12-22,0.0,0.0,{'default': 'Jets'},{'default': 'Canucks'},1.0,W,40.0,0.0,1.0,1.0,VAN,0.0,60:00,20182019,8476316
12,2018020493.0,WPG,R,2018-12-14,0.0,0.0,{'default': 'Jets'},{'default': 'Blackhawks'},1.0,W,37.0,3.0,0.918919,0.0,CHI,0.0,60:19,20182019,8476316
13,2018020473.0,WPG,H,2018-12-11,0.0,0.0,{'default': 'Jets'},{'default': 'Blackhawks'},1.0,W,35.0,3.0,0.914286,0.0,CHI,0.0,59:53,20182019,8476316
14,2018020400.0,WPG,R,2018-12-01,0.0,0.0,{'default': 'Jets'},{'default': 'Devils'},1.0,W,39.0,3.0,0.923077,0.0,NJD,0.0,64:43,20182019,8476316
15,2018020354.0,WPG,R,2018-11-24,0.0,0.0,{'default': 'Jets'},{'default': 'Blues'},1.0,W,27.0,4.0,0.851852,0.0,STL,0.0,59:57,20182019,8476316
16,2018020329.0,WPG,R,2018-11-21,0.0,0.0,{'default': 'Jets'},{'default': 'Flames'},0.0,L,16.0,2.0,0.875,0.0,CGY,0.0,47:07,20182019,8476316
17,2018020287.0,WPG,H,2018-11-16,0.0,0.0,{'default': 'Jets'},{'default': 'Sabres'},1.0,O,32.0,1.0,0.96875,0.0,BUF,0.0,65:00,20182019,8476316
18,2018020145.0,WPG,R,2018-10-26,0.0,0.0,{'default': 'Jets'},{'default': 'Red Wings'},1.0,W,28.0,1.0,0.964286,0.0,DET,0.0,59:44,20182019,8476316
19,2018020104.0,WPG,H,2018-10-20,0.0,0.0,{'default': 'Jets'},{'default': 'Coyotes'},1.0,W,45.0,3.0,0.933333,0.0,ARI,0.0,59:39,20182019,8476316
20,2018020073.0,WPG,H,2018-10-14,0.0,0.0,{'default': 'Jets'},{'default': 'Hurricanes'},1.0,W,43.0,1.0,0.976744,0.0,CAR,0.0,60:00,20182019,8476316
0,2018021269.0,ARI,H,2019-04-06,0.0,0.0,{'default': 'Coyotes'},{'default': 'Jets'},1.0,L,32.0,4.0,0.875,0.0,WPG,0.0,57:47,20182019,8475717
1,2018021238.0,ARI,H,2019-04-02,0.0,0.0,{'default': 'Coyotes'},{'default': 'Kings'},0.0,,5.0,0.0,1.0,0.0,LAK,0.0,15:16,20182019,8475717
2,2018021069.0,ARI,R,2019-03-11,0.0,0.0,{'default': 'Coyotes'},{'default': 'Blackhawks'},0.0,,18.0,3.0,0.833333,0.0,CHI,0.0,33:34,20182019,8475717
3,2018020910.0,ARI,R,2019-02-18,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flames'},1.0,L,32.0,4.0,0.875,0.0,CGY,0.0,58:45,20182019,8475717
4,2018020817.0,ARI,R,2019-02-05,0.0,0.0,{'default': 'Coyotes'},{'default': 'Predators'},1.0,L,46.0,4.0,0.913043,0.0,NSH,0.0,57:43,20182019,8475717
5,2018020766.0,ARI,R,2019-01-23,0.0,0.0,{'default': 'Coyotes'},{'default': 'Canadiens'},1.0,L,24.0,2.0,0.916667,0.0,MTL,0.0,59:33,20182019,8475717
6,2018020348.0,PHI,R,2018-11-24,0.0,0.0,{'default': 'Flyers'},{'default': 'Maple Leafs'},1.0,L,6.0,4.0,0.333333,0.0,TOR,0.0,12:20,20182019,8475717
7,2018020332.0,PHI,H,2018-11-23,0.0,0.0,{'default': 'Flyers'},{'default': 'Rangers'},1.0,W,31.0,0.0,1.0,1.0,NYR,0.0,60:00,20182019,8475717
8,2018020318.0,PHI,R,2018-11-21,0.0,0.0,{'default': 'Flyers'},{'default': 'Sabres'},0.0,,8.0,0.0,1.0,0.0,BUF,2.0,39:22,20182019,8475717
9,2018020293.0,PHI,H,2018-11-17,0.0,0.0,{'default': 'Flyers'},{'default': 'Lightning'},1.0,O,26.0,6.0,0.769231,0.0,TBL,0.0,61:33,20182019,8475717
10,2018020278.0,PHI,H,2018-11-15,0.0,0.0,{'default': 'Flyers'},{'default': 'Devils'},0.0,,1.0,0.0,1.0,0.0,NJD,0.0,5:29,20182019,8475717
11,2018020229.0,PHI,H,2018-11-08,0.0,0.0,{'default': 'Flyers'},{'default': 'Coyotes'},1.0,,18.0,4.0,0.777778,0.0,ARI,0.0,26:38,20182019,8475717
12,2018020214.0,PHI,R,2018-11-05,0.0,0.0,{'default': 'Flyers'},{'default': 'Coyotes'},1.0,W,36.0,2.0,0.944444,0.0,ARI,0.0,59:08,20182019,8475717
13,2018020206.0,PHI,R,2018-11-03,0.0,0.0,{'default': 'Flyers'},{'default': 'Sharks'},1.0,O,35.0,4.0,0.885714,0.0,SJS,0.0,60:13,20182019,8475717
14,2018020092.0,PHI,R,2018-10-18,0.0,0.0,{'default': 'Flyers'},{'default': 'Blue Jackets'},1.0,L,28.0,6.0,0.785714,0.0,CBJ,0.0,60:00,20182019,8475717
15,2018020080.0,PHI,H,2018-10-16,0.0,0.0,{'default': 'Flyers'},{'default': 'Panthers'},0.0,W,3.0,1.0,0.666667,0.0,FLA,0.0,19:54,20182019,8475717
16,2018020042.0,PHI,R,2018-10-10,0.0,0.0,{'default': 'Flyers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,W,35.0,4.0,0.885714,0.0,OTT,0.0,59:33,20182019,8475717
0,2018021262.0,NJD,R,2019-04-06,0.0,0.0,{'default': 'Devils'},{'default': 'Panthers'},1.0,W,40.0,3.0,0.925,0.0,FLA,0.0,60:55,20182019,8478406
1,2018021222.0,NJD,H,2019-04-01,0.0,0.0,{'default': 'Devils'},{'default': 'Rangers'},1.0,W,32.0,2.0,0.9375,0.0,NYR,0.0,59:56,20182019,8478406
2,2018021199.0,NJD,R,2019-03-29,0.0,0.0,{'default': 'Devils'},{'default': 'Red Wings'},1.0,L,32.0,3.0,0.90625,0.0,DET,0.0,59:41,20182019,8478406
3,2018021150.0,NJD,H,2019-03-23,0.0,0.0,{'default': 'Devils'},{'default': 'Coyotes'},1.0,W,24.0,1.0,0.958333,0.0,ARI,0.0,65:00,20182019,8478406
4,2018021122.0,NJD,H,2019-03-19,0.0,0.0,{'default': 'Devils'},{'default': 'Capitals'},1.0,L,22.0,4.0,0.818182,0.0,WSH,0.0,60:00,20182019,8478406
5,2018021098.0,NJD,R,2019-03-15,0.0,0.0,{'default': 'Devils'},{'default': 'Canucks'},1.0,W,27.0,2.0,0.925926,0.0,VAN,0.0,65:00,20182019,8478406
6,2018021078.0,NJD,R,2019-03-12,0.0,0.0,{'default': 'Devils'},{'default': 'Flames'},1.0,L,39.0,9.0,0.769231,0.0,CGY,0.0,59:58,20182019,8478406
7,2018021045.0,NJD,R,2019-03-08,0.0,0.0,{'default': 'Devils'},{'default': 'Capitals'},1.0,L,35.0,2.0,0.942857,0.0,WSH,0.0,59:04,20182019,8478406
8,2018021001.0,NJD,R,2019-03-02,0.0,0.0,{'default': 'Devils'},{'default': 'Bruins'},1.0,L,30.0,1.0,0.966667,0.0,BOS,0.0,58:40,20182019,8478406
9,2018020980.0,NJD,H,2019-02-27,0.0,0.0,{'default': 'Devils'},{'default': 'Flames'},1.0,L,35.0,2.0,0.942857,0.0,CGY,0.0,57:27,20182019,8478406
10,2018020790.0,NJD,R,2019-02-02,0.0,0.0,{'default': 'Devils'},{'default': 'Canadiens'},1.0,W,39.0,2.0,0.948718,0.0,MTL,0.0,61:44,20182019,8478406
11,2018020740.0,NJD,H,2019-01-19,0.0,0.0,{'default': 'Devils'},{'default': 'Ducks'},1.0,L,14.0,3.0,0.785714,0.0,ANA,0.0,56:12,20182019,8478406
12,2018020727.0,NJD,R,2019-01-17,0.0,0.0,{'default': 'Devils'},{'default': 'Islanders'},1.0,L,25.0,3.0,0.88,0.0,NYI,0.0,59:24,20182019,8478406
13,2018020707.0,NJD,H,2019-01-14,0.0,0.0,{'default': 'Devils'},{'default': 'Blackhawks'},1.0,W,32.0,5.0,0.84375,0.0,CHI,0.0,59:56,20182019,8478406
14,2018020687.0,NJD,H,2019-01-12,0.0,0.0,{'default': 'Devils'},{'default': 'Flyers'},1.0,W,34.0,2.0,0.941176,0.0,PHI,0.0,59:44,20182019,8478406
15,2018020634.0,NJD,R,2019-01-04,0.0,0.0,{'default': 'Devils'},{'default': 'Coyotes'},1.0,,8.0,0.0,1.0,0.0,ARI,0.0,15:59,20182019,8478406
16,2018020618.0,NJD,R,2019-01-02,0.0,0.0,{'default': 'Devils'},{'default': 'Stars'},1.0,L,40.0,5.0,0.875,0.0,DAL,0.0,58:02,20182019,8478406
17,2018020600.0,NJD,H,2018-12-31,0.0,0.0,{'default': 'Devils'},{'default': 'Canucks'},1.0,W,25.0,0.0,1.0,1.0,VAN,0.0,60:00,20182019,8478406
18,2018020583.0,NJD,H,2018-12-29,0.0,0.0,{'default': 'Devils'},{'default': 'Hurricanes'},1.0,W,37.0,0.0,1.0,1.0,CAR,0.0,60:00,20182019,8478406
19,2018020567.0,NJD,R,2018-12-27,0.0,0.0,{'default': 'Devils'},{'default': 'Bruins'},1.0,W,42.0,2.0,0.952381,0.0,BOS,0.0,59:57,20182019,8478406
20,2018020559.0,NJD,H,2018-12-23,0.0,0.0,{'default': 'Devils'},{'default': 'Blue Jackets'},0.0,,9.0,0.0,1.0,0.0,CBJ,0.0,29:13,20182019,8478406
21,2018020535.0,NJD,R,2018-12-20,0.0,0.0,{'default': 'Devils'},{'default': 'Blue Jackets'},1.0,L,38.0,2.0,0.947368,0.0,CBJ,0.0,58:00,20182019,8478406
22,2018020518.0,NJD,H,2018-12-18,0.0,0.0,{'default': 'Devils'},{'default': 'Maple Leafs'},0.0,,10.0,2.0,0.8,0.0,TOR,0.0,20:00,20182019,8478406
0,2018021242.0,OTT,R,2019-04-04,0.0,0.0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Sabres'},1.0,L,40.0,5.0,0.875,0.0,BUF,0.0,60:00,20182019,8478916
0,2018020381.0,PIT,R,2018-11-28,0.0,0.0,{'default': 'Penguins'},{'default': 'Avalanche'},1.0,L,25.0,5.0,0.8,0.0,COL,0.0,58:21,20182019,8477465
1,2018020340.0,PIT,R,2018-11-23,0.0,0.0,{'default': 'Penguins'},{'default': 'Bruins'},1.0,O,37.0,2.0,0.945946,0.0,BOS,0.0,61:42,20182019,8477465
0,2018020770.0,CAR,R,2019-01-23,0.0,0.0,{'default': 'Hurricanes'},{'default': 'Canucks'},1.0,W,26.0,2.0,0.923077,0.0,VAN,0.0,60:00,20182019,8477968
0,2018020372.0,ARI,R,2018-11-27,0.0,0.0,{'default': 'Coyotes'},{'default': 'Wild'},1.0,,20.0,3.0,0.85,0.0,MIN,0.0,40:00,20182019,8477293
1,2018020358.0,ARI,H,2018-11-25,0.0,0.0,{'default': 'Coyotes'},{'default': 'Flames'},1.0,L,26.0,6.0,0.769231,0.0,CGY,0.0,44:03,20182019,8477293
2,2018020345.0,ARI,H,2018-11-23,0.0,0.0,{'default': 'Coyotes'},{'default': 'Avalanche'},1.0,L,39.0,5.0,0.871795,0.0,COL,0.0,60:00,20182019,8477293
3,2018020194.0,ARI,H,2018-11-02,0.0,0.0,{'default': 'Coyotes'},{'default': 'Hurricanes'},1.0,W,51.0,3.0,0.941176,0.0,CAR,0.0,61:17,20182019,8477293
4,2018020175.0,ARI,H,2018-10-30,0.0,0.0,{'default': 'Coyotes'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1.0,W,26.0,1.0,0.961538,0.0,OTT,0.0,59:19,20182019,8477293
5,2018020157.0,ARI,H,2018-10-27,0.0,1.0,{'default': 'Coyotes'},{'default': 'Lightning'},1.0,W,31.0,1.0,0.967742,0.0,TBL,0.0,60:00,20182019,8477293
6,2018020104.0,ARI,R,2018-10-20,0.0,0.0,{'default': 'Coyotes'},{'default': 'Jets'},1.0,L,31.0,4.0,0.870968,0.0,WPG,0.0,58:41,20182019,8477293
7,2018020095.0,ARI,R,2018-10-18,0.0,0.0,{'default': 'Coyotes'},{'default': 'Blackhawks'},1.0,W,34.0,1.0,0.970588,0.0,CHI,0.0,60:00,20182019,8477293
8,2018020069.0,ARI,H,2018-10-13,0.0,0.0,{'default': 'Coyotes'},{'default': 'Sabres'},1.0,L,23.0,3.0,0.869565,0.0,BUF,0.0,60:00,20182019,8477293
