,assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
75,2,55,55,Darcy Kuemper,0,126,2.32525,Kuemper,20,8.0,14,8475311,2,0.9248600000000001,1551,20182019,L,1677,5,ARI,,195075,27
76,3,60,60,Jacob Markstrom,0,166,2.76742,Markstrom,23,9.0,2,8474593,3,0.91244,1730,20182019,L,1896,1,VAN,,215941,28
77,1,51,51,Petr Mrazek,0,125,2.46178,Mrazek,19,3.0,6,8475852,1,0.9098100000000001,1261,20182019,L,1386,6,CAR,,182794,28
78,1,54,51,Robin Lehner,0,108,2.11431,Lehner,17,5.0,2,8475215,1,0.93059,1448,20182019,L,1556,6,NYI,,183889,29
79,0,54,54,Matt Murray,0,141,2.71243,Murray,18,6.0,4,8476899,0,0.91807,1580,20182019,L,1721,4,PIT,,187138,29
80,2,67,66,Devan Dubnyk,0,163,2.5367800000000003,Dubnyk,28,6.0,2,8471227,2,0.9131500000000001,1714,20182019,L,1877,2,MIN,,231316,31
81,0,62,61,Pekka Rinne,0,147,2.48495,Rinne,23,4.0,4,8471469,0,0.9164700000000001,1613,20182019,L,1760,4,NSH,,212962,32
82,2,59,58,Ben Bishop,0,117,2.03579,Bishop,21,2.0,4,8471750,2,0.93393,1654,20182019,L,1771,7,DAL,,206897,34
83,2,66,65,Braden Holtby,0,180,2.8011600000000003,Holtby,23,5.0,2,8474651,2,0.91124,1848,20182019,L,2028,4,WSH,,231332,35
84,1,66,64,Carey Price,0,161,2.4895300000000002,Price,24,6.0,2,8471679,1,0.9175200000000001,1791,20182019,L,1952,4,MTL,,232815,35
85,3,69,68,Connor Hellebuyck,0,195,2.8789100000000003,Hellebuyck,27,3.0,4,8476945,3,0.9127500000000001,2040,20182019,L,2235,2,WPG,,243842,36
86,2,68,68,Marc-Andre Fleury,0,173,2.53067,Fleury,25,5.0,4,8470594,2,0.9124,1802,20182019,L,1975,9,VGK,,246100,38
87,1,67,67,Frederik Andersen,0,181,2.76753,Andersen,20,7.0,2,8475883,1,0.9178000000000001,2021,20182019,L,2202,1,TOR,,235444,39
88,3,57,57,Andrei Vasilevskiy,0,143,2.4948,Vasilevskiy,14,4.0,6,8476883,3,0.92129,1674,20182019,L,1817,6,TBL,,206349,39
89,1,58,56,Jordan Binnington,0,123,2.14789,Binnington,15,1.0,4,8476412,1,0.9205900000000001,1426,20182019,L,1549,6,STL,,206155,40
90,2,70,69,Tuukka Rask,0,158,2.3155900000000003,Rask,22,5.0,4,8471695,2,0.9204800000000001,1829,20182019,L,1987,6,BOS,,245639,42
91,0,72,71,Sergei Bobrovsky,0,178,2.55526,Bobrovsky,28,1.0,2,8475683,0,0.9147900000000001,1911,20182019,L,2089,9,CBJ,,250776,43
92,3,82,82,Martin Jones,0,234,2.9552300000000002,Jones,28,5.0,2,8474889,3,0.89673,2032,20182019,L,2266,3,SJS,,285053,46
0,0,1,0,Alex Nedeljkovic,0,0,0.0,Nedeljkovic,0,0.0,2,8477968,0,1.0,17,20162017,L,17,0,CAR,,1797,0
1,0,3,1,Justin Peters,0,7,3.15987,Peters,1,0.0,0,8471251,0,0.9,63,20162017,L,70,0,ARI,,7975,0
2,0,6,4,Jhonas Enroth,0,18,3.9353800000000003,Enroth,3,1.0,0,8473523,0,0.8723400000000001,123,20162017,L,141,0,TOR,,16466,0
3,0,1,0,Kristers Gudlevskis,0,0,0.0,Gudlevskis,0,0.0,0,8477356,0,1.0,3,20162017,L,3,0,TBL,,687,0
4,0,1,1,Pheonix Copley,0,5,5.09049,Copley,1,0.0,0,8477831,0,0.8275800000000001,24,20162017,L,29,0,STL,,3536,0
5,0,3,3,Spencer Martin,0,13,4.34701,Martin,2,1.0,0,8477484,0,0.8645800000000001,83,20162017,L,96,0,COL,,10766,0
6,0,6,4,Andrew Hammond,0,14,4.0846,Hammond,2,0.0,0,8477202,0,0.8372,72,20162017,L,86,0,OTT,,12339,0
7,1,4,2,Marek Mazanec,0,14,4.73017,Mazanec,2,0.0,0,8476992,1,0.83908,73,20162017,R,87,0,NSH,,10655,0
8,0,1,0,David Rittich,0,1,3.0,Rittich,0,0.0,0,8479496,0,0.9,9,20162017,L,10,0,CGY,,1200,0
9,0,2,0,Mike Condon,0,4,3.91623,Condon,0,,0,8477237,0,0.875,28,20162017,L,32,0,OTT,,3677,0
10,0,1,0,Dustin Tokarski,0,0,0.0,Tokarski,0,0.0,0,8474682,0,1.0,5,20162017,L,5,0,ANA,,587,0
11,0,7,4,Reto Berra,0,18,3.44919,Berra,5,0.0,0,8473499,0,0.8758600000000001,127,20162017,L,145,0,FLA,,18787,0
12,0,8,3,Zane McIntyre,0,22,3.9685300000000003,McIntyre,4,1.0,0,8475876,0,0.85806,133,20162017,L,155,0,BOS,,19957,0
13,0,1,0,Chris Driedger,0,4,6.0,Driedger,1,0.0,0,8476904,0,0.73333,11,20162017,L,15,0,OTT,,2400,0
14,0,1,1,Malcolm Subban,0,3,5.88235,Subban,1,0.0,0,8476876,0,0.8125,13,20162017,L,16,0,BOS,,1836,0
15,0,1,1,Tristan Jarry,0,3,3.06382,Jarry,1,0.0,0,8477465,0,0.88,22,20162017,L,25,0,PIT,,3525,0
16,0,1,1,Linus Ullmark,0,3,3.06469,Ullmark,1,0.0,0,8476999,0,0.91666,33,20162017,L,36,0,BUF,,3524,0
17,0,1,0,Jorge Alves,0,0,0.0,Alves,0,0.0,0,8479115,0,,0,20162017,L,0,0,CAR,,8,0
18,0,1,0,Jack Campbell,0,0,0.0,Campbell,0,0.0,0,8475789,0,1.0,5,20162017,L,5,0,LAK,,1200,0
19,0,1,0,Marek Langhamer,0,1,3.8668,Langhamer,0,0.0,0,8476986,0,0.875,7,20162017,L,8,0,ARI,,931,0
20,0,1,1,Anton Forsberg,0,4,4.09672,Forsberg,1,0.0,0,8476341,0,0.8518500000000001,23,20162017,L,27,0,CBJ,,3515,0
21,0,2,2,Antoine Bibeau,0,4,1.98922,Bibeau,1,0.0,0,8477312,0,0.92727,51,20162017,L,55,0,TOR,,7239,1
22,0,1,1,Eric Comrie,0,4,4.04721,Comrie,0,0.0,0,8477480,0,0.8974300000000001,35,20162017,L,39,0,WPG,,3558,1
23,0,7,5,Jonas Gustavsson,0,17,3.10061,Gustavsson,3,1.0,0,8475361,0,0.8776900000000001,122,20162017,L,139,0,EDM,,19738,1
24,0,10,8,Jeremy Smith,0,32,3.53775,Smith,6,1.0,0,8474092,0,0.8881100000000001,254,20162017,L,286,0,COL,,32563,1
25,0,1,1,Jon Gillies,0,1,1.0,Gillies,0,0.0,0,8476903,0,0.96428,27,20162017,L,28,0,CGY,,3600,1
26,0,2,1,Magnus Hellberg,0,2,1.52833,Hellberg,0,0.0,0,8476433,0,0.9285700000000001,26,20162017,L,28,0,NYR,,4711,1
27,0,2,2,Alex Stalock,0,3,1.51366,Stalock,1,0.0,0,8471774,0,0.9444400000000001,51,20162017,L,54,0,MIN,,7135,1
28,0,2,2,Charlie Lindgren,0,3,1.47904,Lindgren,0,0.0,0,8479292,0,0.94915,56,20162017,R,59,0,MTL,,7302,2
29,0,7,4,Anthony Stolarz,0,13,2.074,Stolarz,1,1.0,0,8476932,0,0.92817,168,20162017,L,181,1,PHI,,22565,2
30,0,5,5,Richard Bachman,0,13,2.64242,Bachman,3,0.0,0,8473614,0,0.9197500000000001,149,20162017,L,162,0,VAN,,17711,2
31,0,13,8,Jeff Zatkoff,0,27,2.9433100000000003,Zatkoff,7,1.0,0,8473553,0,0.87892,196,20162017,L,223,0,LAK,,33024,2
32,1,4,3,Michael Leighton,0,12,3.42395,Leighton,2,0.0,0,8468038,1,0.8695600000000001,80,20162017,L,92,0,CAR,,12617,2
33,0,14,7,J-F Berube,0,30,3.41674,Berube,2,2.0,0,8475234,0,0.88929,241,20162017,L,271,0,NYI,,31609,3
34,0,8,8,Ondrej Pavelec,0,26,3.54948,Pavelec,4,0.0,0,8471715,0,0.88841,207,20162017,L,233,0,WPG,,26370,4
35,0,9,4,Laurent Brossoit,0,13,2.16917,Brossoit,1,0.0,0,8476316,0,0.9192500000000001,148,20162017,L,161,0,EDM,,21575,4
36,0,14,14,Jared Coreau,0,41,3.45667,Coreau,4,3.0,0,8477225,0,0.8867400000000001,321,20162017,L,362,2,DET,,42700,5
37,1,24,23,Semyon Varlamov,0,76,3.38333,Varlamov,17,0.0,0,8473575,1,0.8979800000000001,669,20162017,L,745,1,COL,,80867,6
38,1,16,14,Anton Khudobin,0,39,2.64471,Khudobin,6,1.0,2,8471418,1,0.9037000000000001,366,20162017,L,405,0,BOS,,53087,7
39,0,14,13,Joonas Korpisalo,0,38,2.88418,Korpisalo,5,1.0,0,8476914,0,0.9052300000000001,363,20162017,L,401,1,CBJ,,47431,7
40,0,17,17,Jonathan Quick,0,35,2.25576,Quick,5,2.0,2,8471734,0,0.9168600000000001,386,20162017,L,421,2,LAK,,55857,8
41,0,20,18,Eddie Lack,0,48,2.64256,Lack,7,3.0,0,8475663,0,0.9024300000000001,444,20162017,L,492,1,CAR,,65391,8
42,1,18,17,Darcy Kuemper,0,55,3.1338,Kuemper,5,3.0,4,8475311,1,0.9021300000000001,507,20162017,L,562,0,MIN,,63182,8
43,1,26,23,Keith Kinkaid,0,65,2.6421200000000002,Kinkaid,13,3.0,0,8476234,1,0.9164500000000001,713,20162017,L,778,1,NJD,,88565,8
44,2,19,18,Al Montoya,0,50,2.6669400000000003,Montoya,6,4.0,2,8471219,2,0.91212,519,20162017,L,569,2,MTL,,67493,8
45,0,21,15,Curtis McElhinney,0,51,2.69686,McElhinney,8,2.0,0,8470147,0,0.9172,565,20162017,L,616,1,"CBJ,TOR",,68079,8
46,0,28,20,Michael Hutchinson,0,67,2.91656,Hutchinson,12,3.0,0,8474636,0,0.9028900000000001,623,20162017,R,690,1,WPG,,82700,9
47,0,26,24,Jimmy Howard,0,49,2.10493,Howard,11,1.0,2,8470657,0,0.9274,626,20162017,L,675,1,DET,,83803,10
48,0,26,23,Jacob Markstrom,0,62,2.6253200000000003,Markstrom,11,3.0,2,8474593,0,0.9104000000000001,630,20162017,L,692,0,VAN,,85018,10
49,1,23,19,Juuse Saros,0,50,2.38767,Saros,8,3.0,0,8477424,1,0.92076,581,20162017,L,631,1,NSH,,75387,10
50,0,26,23,Anders Nilsson,0,66,2.66801,Nilsson,10,4.0,0,8475195,0,0.92298,791,20162017,L,857,1,BUF,,89055,10
51,0,28,24,Michal Neuvirth,0,64,2.816,Neuvirth,11,1.0,2,8473607,0,0.8907800000000001,522,20162017,L,586,0,PHI,,81818,11
52,0,20,17,Aaron Dell,0,37,1.999,Dell,6,1.0,0,8477180,0,0.9305800000000001,496,20162017,L,533,1,SJS,,66633,11
53,0,31,26,Louis Domingue,0,82,3.07753,Domingue,15,1.0,0,8475839,0,0.9076500000000001,806,20162017,R,888,0,ARI,,95921,11
54,0,37,30,Antti Niemi,0,95,3.29765,Niemi,12,4.0,0,8474550,0,0.89204,785,20162017,L,880,0,DAL,,103710,12
55,1,28,26,Jaroslav Halak,0,75,2.80289,Halak,9,5.0,0,8470860,1,0.9152500000000001,810,20162017,L,885,2,NYI,,96329,12
56,0,25,19,Philipp Grubauer,0,45,2.10422,Grubauer,6,2.0,0,8475831,0,0.9242400000000001,549,20162017,L,594,3,WSH,,76988,13
57,1,30,21,Carter Hutton,0,58,2.38511,Hutton,8,2.0,4,8475622,1,0.91251,605,20162017,L,663,4,STL,,87543,13
58,2,50,48,Calvin Pickard,0,140,2.97844,Pickard,31,2.0,2,8475717,2,0.90417,1321,20162017,L,1461,2,COL,,169216,15
59,1,30,26,Antti Raanta,0,61,2.26298,Raanta,8,2.0,0,8477293,1,0.9219900000000001,721,20162017,L,782,4,NYR,,97040,16
60,1,40,39,Roberto Luongo,0,104,2.6813700000000003,Luongo,15,6.0,4,8466141,1,0.91454,1113,20162017,L,1217,1,FLA,,139630,17
61,0,39,37,Ben Bishop,0,94,2.53754,Bishop,15,5.0,10,8471750,0,0.90961,946,20162017,L,1040,1,"TBL,LAK",,133357,18
62,0,43,39,James Reimer,0,98,2.52948,Reimer,16,5.0,2,8473503,0,0.9198000000000001,1124,20162017,L,1222,3,FLA,,139475,18
63,0,50,44,Petr Mrazek,0,145,3.0446,Mrazek,21,9.0,2,8475852,0,0.9008200000000001,1317,20162017,L,1462,1,DET,,171451,18
64,0,32,27,Scott Darling,0,67,2.38069,Darling,5,5.0,0,8474152,0,0.9236000000000001,810,20162017,L,877,2,CHI,,101315,18
65,0,37,36,Chad Johnson,0,88,2.55685,Johnson,16,1.0,0,8473434,0,0.9111100000000001,902,20162017,L,990,3,CGY,,123902,18
66,1,54,54,Ryan Miller,0,150,2.80212,Miller,29,6.0,22,8468011,1,0.9136400000000001,1587,20162017,L,1737,3,VAN,,192711,18
67,0,41,38,Mike Condon,0,96,2.47804,Condon,14,6.0,4,8477237,0,0.9144300000000001,1026,20162017,L,1122,5,"PIT,OTT",,139465,19
68,0,55,55,Mike Smith,0,156,2.92305,Smith,26,9.0,14,8469608,0,0.9142300000000001,1663,20162017,L,1819,3,ARI,,192128,19
69,0,60,59,Cory Schneider,0,163,2.81614,Schneider,27,11.0,0,8471239,0,0.9084700000000001,1618,20162017,L,1781,2,NJD,,208370,20
70,0,43,34,Jonathan Bernier,0,93,2.56461,Bernier,9,4.0,4,8473541,0,0.91234,968,20162017,L,1061,2,ANA,,130546,22
71,1,59,52,Kari Lehtonen,0,151,2.85161,Lehtonen,25,7.0,4,8470140,1,0.9023200000000001,1395,20162017,L,1546,3,DAL,,190629,22
72,1,59,58,Robin Lehner,0,152,2.67804,Lehner,26,8.0,6,8475215,1,0.9204100000000001,1758,20162017,L,1910,2,BUF,,204328,23
73,2,50,47,Andrei Vasilevskiy,0,123,2.6066000000000003,Vasilevskiy,17,7.0,2,8476883,2,0.9168900000000001,1357,20162017,L,1480,2,TBL,,169876,23
74,1,61,61,Cam Ward,0,162,2.68662,Ward,22,12.0,6,8470320,1,0.9053100000000001,1549,20162017,L,1711,2,CAR,,217075,26
75,0,56,53,Connor Hellebuyck,0,146,2.88773,Hellebuyck,19,4.0,0,8476945,0,0.90712,1426,20162017,L,1572,4,WPG,,182011,26
76,1,58,54,Steve Mason,0,143,2.66078,Mason,21,8.0,0,8473461,1,0.9080900000000001,1413,20162017,R,1556,3,PHI,,193477,26
77,1,51,49,Thomas Greiss,0,126,2.68725,Greiss,18,5.0,0,8471306,1,0.9132800000000001,1327,20162017,L,1453,3,NYI,,168797,26
78,0,53,49,Brian Elliott,0,133,2.63388,Elliott,21,3.0,4,8470880,0,0.90751,1305,20162017,L,1438,2,CGY,,181785,26
79,0,53,49,Marc-Andre Fleury,0,144,2.8879200000000003,Fleury,16,7.0,6,8470594,0,0.9138200000000001,1527,20162017,L,1671,3,PIT,,179506,27
80,1,60,55,Peter Budaj,0,120,2.17636,Budaj,21,3.0,0,8469514,1,0.9151300000000001,1294,20162017,L,1414,7,"LAK,TBL",,198496,30
81,1,59,59,Corey Crawford,0,150,2.57095,Crawford,22,4.0,2,8470645,1,0.9173,1664,20162017,L,1814,2,CHI,,210039,32
82,1,68,65,John Gibson,0,147,2.30343,Gibson,21,9.0,4,8476434,1,0.9227500000000001,1756,20162017,L,1903,6,ANA,,229744,34
83,1,72,72,Frederik Andersen,0,187,2.67009,Andersen,20,14.0,16,8475883,1,0.9173600000000001,2076,20162017,L,2263,4,TOR,,252126,35
84,2,59,59,Craig Anderson,0,138,2.30035,Anderson,19,4.0,0,8467950,2,0.9248700000000001,1699,20162017,L,1837,6,OTT,,215967,36
85,1,69,67,Henrik Lundqvist,0,177,2.64508,Lundqvist,26,4.0,0,8468685,1,0.91344,1868,20162017,L,2045,3,NYR,,240900,37
86,0,71,71,Martin Jones,0,163,2.34118,Jones,27,6.0,0,8474889,0,0.9138900000000001,1730,20162017,L,1893,3,SJS,,250642,37
87,1,68,68,Carey Price,0,150,2.19748,Price,24,5.0,4,8471679,1,0.9239700000000001,1823,20162017,L,1973,3,MTL,,245736,39
88,2,60,57,Matt Murray,0,130,2.2709200000000003,Murray,13,4.0,0,8476899,2,0.9258400000000001,1623,20162017,L,1753,7,PIT,,206083,39
89,1,72,71,Jake Allen,0,160,2.34532,Allen,25,5.0,4,8474596,1,0.9182,1796,20162017,L,1956,4,STL,,245595,39
90,2,71,70,Tuukka Rask,0,152,2.23423,Rask,24,5.0,0,8471695,2,0.9154100000000001,1645,20162017,L,1797,8,BOS,,244916,39
91,0,70,68,Devan Dubnyk,0,151,2.22045,Dubnyk,23,5.0,10,8471227,0,0.92354,1824,20162017,L,1975,6,MIN,,244815,41
92,0,68,68,Sergei Bobrovsky,0,147,2.19603,Bobrovsky,21,5.0,8,8475683,0,0.92737,1877,20162017,L,2024,7,CBJ,,240980,42
93,3,83,83,Pekka Rinne,0,186,2.29794,Rinne,27,9.0,4,8471469,3,0.92105,2170,20162017,L,2356,5,NSH,,291391,45
94,0,76,76,Braden Holtby,0,160,2.14112,Holtby,19,6.0,2,8474651,0,0.9221,1894,20162017,L,2054,9,WSH,,269017,49
95,1,86,86,Cam Talbot,0,204,2.40311,Talbot,28,8.0,4,8475660,1,0.92012,2350,20162017,L,2554,9,EDM,,305603,49
0,0,2,0,Marek Schwarz,0,0,0.0,Schwarz,0,0.0,0,8471230,0,1.0,5,20082009,R,5,0,STL,,923,0
1,0,1,0,Mathieu Garon,0,0,0.0,Garon,0,,0,8464999,0,1.0,8,20082009,R,8,0,PIT,,1460,0
2,0,1,0,Marc Denis,0,1,3.0,Denis,0,0.0,0,8462055,0,0.8571400000000001,6,20082009,L,7,0,MTL,,1200,0
3,0,1,0,Brent Krahn,0,3,9.0,Krahn,0,0.0,0,8468489,0,0.66666,6,20082009,L,9,0,DAL,,1200,0
4,0,2,2,Josh Tordjman,0,8,4.0781600000000005,Tordjman,2,0.0,0,8473632,0,0.8709600000000001,54,20082009,L,62,0,PHX,,7062,0
5,0,1,0,Riku Helenius,0,0,0.0,Helenius,0,0.0,0,8473474,0,1.0,2,20082009,L,2,0,TBL,,412,0
6,0,1,1,Jimmy Howard,0,4,4.09556,Howard,1,0.0,0,8470657,0,0.8571400000000001,24,20082009,L,28,0,DET,,3516,0
7,0,1,0,Chris Holt,0,0,0.0,Holt,0,0.0,0,8470772,0,1.0,3,20082009,L,3,0,STL,,1113,0
8,0,1,0,Corey Crawford,0,1,3.7696300000000003,Crawford,0,,0,8470645,0,0.8571400000000001,6,20082009,L,7,0,CHI,,955,0
9,0,15,6,Curtis McElhinney,0,32,3.48046,McElhinney,6,1.0,2,8470147,0,0.88965,258,20082009,L,290,0,CGY,,33099,1
10,0,3,2,Antti Niemi,0,8,3.39662,Niemi,1,1.0,0,8474550,0,0.8644000000000001,51,20082009,L,59,0,CHI,,8479,1
11,2,5,5,Rick DiPietro,0,15,3.51585,DiPietro,3,0.0,2,8468481,2,0.8920800000000001,124,20082009,R,139,0,NYI,,15359,1
12,0,8,5,Fredrik Norrena,0,17,3.1561,Norrena,3,2.0,0,8470090,0,0.8721800000000001,116,20082009,L,133,0,CBJ,,19391,1
13,0,1,1,Tuukka Rask,0,0,0.0,Rask,0,0.0,0,8471695,0,1.0,35,20082009,L,35,1,BOS,,3598,1
14,1,10,5,Tobias Stephan,0,27,3.69975,Stephan,3,1.0,0,8470266,1,0.87019,181,20082009,L,208,0,DAL,,26272,1
15,0,3,2,Peter Mannino,0,10,4.51523,Mannino,1,0.0,0,8474771,0,0.8850500000000001,77,20082009,L,87,0,NYI,,7973,1
16,0,6,3,Ben Bishop,0,12,2.9389700000000003,Bishop,1,1.0,0,8471750,0,0.89285,100,20082009,L,112,0,STL,,14699,1
17,0,3,2,Wade Dubielewicz,0,10,3.55801,Dubielewicz,2,0.0,0,8470584,0,0.8701200000000001,67,20082009,L,77,0,CBJ,,10118,1
18,0,7,6,Justin Pogge,0,27,4.35835,Pogge,4,1.0,0,8471302,0,0.8439300000000001,146,20082009,L,173,0,TOR,,22302,1
19,0,8,5,Cory Schneider,0,20,3.37647,Schneider,4,1.0,0,8471239,0,0.8765400000000001,142,20082009,L,162,0,VAN,,21324,2
20,0,3,2,John Curry,0,6,2.404,Curry,1,0.0,0,8474202,0,0.9130400000000001,63,20082009,L,69,0,PIT,,8985,2
21,0,3,2,Daniel Lacosta,0,4,1.54159,Lacosta,0,0.0,0,8471305,0,0.9500000000000001,76,20082009,L,80,1,CBJ,,9341,2
22,0,5,3,Michal Neuvirth,0,11,3.00159,Neuvirth,1,0.0,0,8473607,0,0.8921500000000001,91,20082009,L,102,0,WSH,,13193,2
23,0,8,8,Olie Kolzig,0,25,3.65809,Kolzig,4,1.0,0,8448535,0,0.89795,220,20082009,L,245,0,TBL,,24603,2
24,0,3,3,Matt Climie,0,9,2.91839,Climie,1,0.0,0,8474488,0,0.8941100000000001,76,20082009,L,85,0,DAL,,11102,2
25,0,19,11,Josh Harding,0,32,2.20736,Harding,9,1.0,2,8470216,0,0.9293500000000001,421,20082009,R,453,0,MIN,,52189,3
26,0,5,4,Al Montoya,0,9,2.08119,Montoya,1,0.0,0,8471219,0,0.925,111,20082009,L,120,1,PHX,,15568,3
27,0,12,11,Ondrej Pavelec,0,36,3.6035,Pavelec,7,0.0,0,8471715,0,0.8803900000000001,265,20082009,L,301,0,ATL,,35965,3
28,1,12,12,Pascal Leclaire,0,43,3.82978,Leclaire,6,1.0,0,8469461,1,0.86728,281,20082009,L,324,0,CBJ,,40420,4
29,1,24,20,Karri Ramo,0,80,3.65881,Ramo,10,7.0,2,8471403,1,0.89417,676,20082009,L,756,0,TBL,,78714,4
30,1,15,14,Mike McKenna,0,46,3.55738,McKenna,8,1.0,0,8470093,1,0.8866900000000001,360,20082009,R,406,1,TBL,,46551,4
31,1,10,7,Jeff Deslauriers,0,30,3.3357,Deslauriers,3,0.0,0,8470074,1,0.9006600000000001,272,20082009,R,302,0,EDM,,32377,4
32,0,24,21,Patrick Lalime,0,67,3.10017,Lalime,13,3.0,0,8459579,0,0.89985,602,20082009,L,669,0,BUF,,77802,5
33,1,17,12,Steve Valiquette,0,39,2.7112,Valiquette,5,2.0,2,8465161,1,0.9093,391,20082009,L,430,1,NYR,,51785,5
34,0,21,11,Curtis Joseph,0,50,3.56845,Joseph,9,1.0,0,8448382,0,0.8694500000000001,333,20082009,L,383,0,TOR,,50442,5
35,0,19,14,Michael Leighton,0,50,2.91587,Leighton,7,2.0,4,8468038,0,0.9013800000000001,457,20082009,L,507,0,CAR,,61731,6
36,0,19,16,Dany Sabourin,0,47,2.85011,Sabourin,8,2.0,2,8467430,0,0.8984800000000001,416,20082009,L,463,0,PIT,,59366,6
37,0,16,13,Kevin Weekes,0,32,2.41625,Weekes,5,0.0,0,8459463,0,0.9197900000000001,367,20082009,L,399,0,NJD,,47677,7
38,0,19,15,Curtis Sanford,0,42,2.59103,Sanford,8,0.0,2,8468166,0,0.9062500000000001,406,20082009,L,448,1,VAN,,58355,7
39,0,19,16,Mathieu Garon,0,53,3.11591,Garon,9,0.0,0,8464999,0,0.8944200000000001,449,20082009,R,502,0,"EDM,PIT",,61234,8
40,0,28,24,Jason LaBarbera,0,67,2.77902,LaBarbera,10,6.0,2,8467391,0,0.9005900000000001,607,20082009,L,674,2,"LAK,VAN",,86793,8
41,0,28,25,Erik Ersberg,0,65,2.64048,Ersberg,11,5.0,2,8473975,0,0.9001500000000001,586,20082009,L,651,0,LAK,,88620,8
42,0,21,16,Mikael Tellqvist,0,47,2.74457,Tellqvist,6,1.0,0,8468550,0,0.9118100000000001,486,20082009,L,533,0,"PHX,BUF",,61649,9
43,0,31,29,Yann Danis,0,84,2.86344,Danis,17,3.0,0,8471186,0,0.9099600000000001,849,20082009,L,933,2,NYI,,105607,10
44,1,26,26,Martin Gerber,0,78,3.02977,Gerber,14,1.0,16,8469675,1,0.9023700000000001,721,20082009,L,799,1,"OTT,TOR",,92680,10
45,0,19,18,Semyon Varlamov,0,45,2.48294,Varlamov,6,1.0,4,8473575,0,0.91788,503,20082009,L,548,2,WSH,,65245,11
46,0,35,33,Dan Ellis,0,96,2.9317200000000003,Ellis,19,4.0,2,8468540,0,0.90031,867,20082009,L,963,3,NSH,,117883,11
47,0,31,27,Andrew Raycroft,0,90,3.13509,Raycroft,16,0.0,2,8467453,0,0.89234,746,20082009,L,836,0,COL,,103346,12
48,1,21,19,Brent Johnson,0,53,2.81129,Johnson,6,2.0,4,8462161,1,0.90846,526,20082009,L,579,0,WSH,,67869,12
49,0,22,20,Brian Boucher,0,47,2.1837,Boucher,6,3.0,2,8462052,0,0.91651,516,20082009,L,563,2,SJS,,77483,12
50,0,29,28,Manny Legace,0,77,3.18112,Legace,9,2.0,0,8459308,0,0.8849,592,20082009,L,669,0,STL,,87139,13
51,0,33,26,Johan Hedberg,0,100,3.49497,Hedberg,12,3.0,2,8460704,0,0.8857100000000001,775,20082009,L,875,0,ATL,,103005,13
52,1,41,40,Mike Smith,0,108,2.62204,Smith,18,9.0,23,8469608,1,0.9157500000000001,1174,20082009,L,1282,2,TBL,,148281,14
53,1,49,46,Joey MacDonald,0,157,3.37356,MacDonald,26,6.0,6,8469732,1,0.9008800000000001,1427,20082009,L,1584,1,NYI,,167538,14
54,1,31,27,Craig Anderson,0,74,2.71415,Anderson,7,5.0,2,8467950,1,0.9242500000000001,903,20082009,L,977,3,FLA,,98152,15
55,1,32,29,Antero Niittymaki,0,83,2.7592,Niittymaki,8,6.0,2,8467511,1,0.9123500000000001,864,20082009,L,947,1,PHI,,108292,15
56,0,31,30,Brian Elliott,0,77,2.7713900000000002,Elliott,8,3.0,0,8470880,0,0.9020300000000001,709,20082009,L,786,1,OTT,,100022,16
57,0,28,27,Manny Fernandez,0,71,2.59113,Fernandez,8,3.0,2,8458988,0,0.91024,720,20082009,L,791,1,BOS,,98644,16
58,0,43,38,Alex Auld,0,101,2.47404,Auld,18,7.0,2,8467913,0,0.9114800000000001,1040,20082009,L,1141,1,OTT,,146966,16
59,0,35,33,Jaroslav Halak,0,92,2.8296,Halak,14,1.0,0,8470860,0,0.9149700000000001,990,20082009,L,1082,1,MTL,,117048,18
60,0,47,44,Jean-Sebastien Giguere,0,127,3.07889,Giguere,18,6.0,4,8462044,0,0.90078,1153,20082009,L,1280,2,ANA,,148495,19
61,1,46,45,Kari Lehtonen,0,134,3.06373,Lehtonen,22,3.0,6,8470140,1,0.9105400000000001,1364,20082009,L,1498,3,ATL,,157455,19
62,1,56,55,Peter Budaj,0,154,2.85902,Budaj,29,5.0,0,8469514,1,0.89941,1377,20082009,L,1531,2,COL,,193912,20
63,1,44,41,Jonathan Quick,0,103,2.47705,Quick,18,2.0,0,8471734,1,0.9141600000000001,1097,20082009,L,1200,4,LAK,,149694,21
64,0,44,42,Cristobal Huet,0,106,2.56368,Huet,17,4.0,2,8469658,0,0.9090100000000001,1059,20082009,L,1165,3,CHI,,148848,21
65,0,53,53,Vesa Toskala,0,166,3.2587099999999998,Toskala,17,11.0,2,8462117,0,0.8906400000000001,1352,20082009,L,1518,1,TOR,,183385,22
66,0,38,37,Martin Brodeur,0,90,2.4104200000000002,Brodeur,13,3.0,8,8455710,0,0.9188400000000001,1019,20082009,L,1109,6,NJD,,134416,22
67,1,56,53,Carey Price,0,158,2.91265,Price,20,10.0,4,8471679,1,0.9034200000000001,1478,20082009,L,1636,1,MTL,,195286,23
68,0,40,39,Scott Clemmensen,0,94,2.3939500000000002,Clemmensen,13,1.0,2,8466339,0,0.91739,1044,20082009,L,1138,2,NJD,,141356,25
